,arrival_event_time,service_event_time
24227,28836.32684611329,28857.44857630276
24228,28838.48403440911,28845.109217103403
24229,28840.983145458347,28849.698136904302
24230,28842.648774966485,28853.6240458338
24231,28844.399720193218,28848.377903599394
24232,28844.412087321525,28858.02908252091
24233,28845.511952958437,28851.96951451667
24234,28846.43397754598,28857.876686620213
24235,28849.46095718175,28856.468129227844
24236,28850.04802036519,28851.46618540177
24237,28851.773937982645,28855.362351654185
24238,28852.51338865024,28876.93195527733
24239,28853.66055484771,28867.297165370528
24240,28855.735048177838,28857.2806844965
24241,28856.46930514506,28860.82371737403
24242,28857.50564946063,28872.24475247271
24243,28857.559281682312,28872.02371408447
24244,28858.524755013957,28866.244453497933
24245,28858.719940916417,28862.921445680156
24246,28861.639064536852,28863.875435596412
24247,28862.903221238936,28868.127229930597
24248,28862.93043368265,28868.22892474682
24249,28864.387972939407,28881.72562777562
24250,28866.71644708479,28867.692496784213
24251,28867.04049652476,28927.837211712398
24252,28867.845801727417,28874.90418807507
24253,28868.139399419444,28878.408302534714
24254,28869.39138492251,28874.39539213521
24255,28870.94012837192,28875.372990742893
24256,28874.07631732866,28875.929569566542
24257,28874.51032297076,28880.667050820037
24258,28874.805840634952,28878.10288907818
24259,28875.292584474137,28884.433323139634
24260,28875.366543688182,28879.171916511794
24261,28875.951096846868,28882.328613114598
24262,28876.1918710543,28878.230935475014
24263,28878.49484031502,28915.775239860777
24264,28878.923052130667,28888.450177164228
24265,28879.52798964852,28890.465883858542
24266,28879.70539230443,28889.547920675835
24267,28880.12287320416,28883.191137272635
24268,28881.53380169805,28882.13793071927
24269,28882.556618581402,28883.706634243244
24270,28882.82713629968,28884.014644267816
24271,28882.887310066937,28890.607618258702
24272,28884.389858439743,28888.88178507492
24273,28884.580871791924,28894.83024972308
24274,28885.171721686504,28894.713891849166
24275,28885.264643933686,28909.0157646058
24276,28888.861928160262,28904.758279177146
24277,28888.899245059576,28897.90716963918
24278,28889.769740693653,28892.01889367586
24279,28891.566857250495,28896.979947515752
24280,28894.807225138342,28899.735206220314
24281,28896.32784739541,28900.970376655263
24282,28897.59370386655,28899.48738696597
24283,28898.328801198382,28907.741284763048
24284,28898.501281258872,28901.59241297598
24285,28898.745042966275,28901.40336692187
24286,28899.62121683961,28928.705551175943
24287,28899.914931099473,28911.145126002662
24288,28901.59935899244,28907.554113643833
24289,28902.50222150728,28904.673129080533
24290,28902.917019762008,28914.27584044326
24291,28905.323348118374,28909.37674006604
24292,28905.367915756826,28921.63280320287
24293,28907.97797940554,28923.941381743905
24294,28908.303330253497,28923.708362754838
24295,28910.492287170913,28928.414217836234
24296,28910.54170774161,28914.76108801648
24297,28912.244921012712,28916.072798049136
24298,28914.977353575356,28917.998579575557
24299,28915.69104877085,28916.190877132256
24300,28916.17975452635,28937.734906987753
24301,28916.485044819477,28924.95149151448
24302,28916.60421913878,28919.818542999765
24303,28918.991667211543,28937.745631473685
24304,28920.295433755615,28938.224326648702
24305,28921.851609688118,28928.278635364568
24306,28923.812556748686,28931.74640586819
24307,28923.99829055863,28945.32554360214
24308,28925.50530659077,28927.81749326771
24309,28928.042092730164,28939.46894554116
24310,28928.05218053331,28935.82481213627
24311,28929.86393262811,28932.18473028872
24312,28929.96153448654,28942.669407545967
24313,28930.634385020738,28940.732143765606
24314,28932.12947934453,28943.62329438708
24315,28932.323202175034,28937.455239329433
24316,28936.8526481431,28974.675788216173
24317,28937.58764649495,28948.78315835088
24318,28937.808820946077,28960.09383442141
24319,28937.984278736112,28976.43018803115
24320,28938.447855828763,28943.991651421537
24321,28939.53525333023,28972.962257344345
24322,28940.78963694329,28952.954877217664
24323,28942.671951782562,29007.289981826925
24324,28943.759272725645,28945.03308806072
24325,28944.129884944774,28946.536636145534
24326,28946.10969720607,28946.955136065717
24327,28946.22485277502,28950.395412886475
24328,28946.970065771413,28949.696641702638
24329,28947.102156974808,29005.922076071474
24330,28949.45672260975,28975.545217481264
24331,28949.824644958462,28967.90341544126
24332,28950.601745504275,28967.178218999685
24333,28953.086917023003,28956.47890279832
24334,28956.66291201855,28962.097426003085
24335,28961.420848464182,28978.799980690867
24336,28962.283597196256,28963.389535101487
24337,28964.034382472102,28974.42492711285
24338,28967.34849761437,28973.028269621795
24339,28967.907834711106,28970.10010204895
24340,28970.278587596044,28979.703953391912
24341,28973.295654243255,28977.231227241486
24342,28975.177187412988,28976.97774405087
24343,28975.888363635277,28980.844803595588
24344,28976.54038773586,28997.072853160633
24345,28977.348186977375,28995.742720343143
24346,28977.465608245857,28989.123953180577
24347,28979.122300678682,28983.61977090028
24348,28980.70354881009,28985.733300789496
24349,28981.06645307352,28987.709242701563
24350,28981.29633609535,29024.304654249685
24351,28981.32245594997,28992.024268735157
24352,28984.415593526042,28985.93736274783
24353,28985.939260979325,28995.37740315236
24354,28986.077211936456,28990.00278161236
24355,28987.822591623255,29035.585660139448
24356,28989.340384709307,29002.063415905028
24357,28990.024804849207,28999.99100297139
24358,28992.319042611118,28998.551643259547
24359,28995.615451960293,28999.018670285925
24360,28995.86724295329,28999.168596644144
24361,28997.07982421519,29012.15422703933
24362,28998.610195469893,29002.546256651316
24363,28999.15321251605,29027.91322767214
24364,28999.89125419451,29006.754228725076
24365,29000.227045170384,29003.90059116063
24366,29004.708440602415,29016.541687657704
24367,29004.81407971766,29030.184272780192
24368,29004.86906066342,29047.687258688315
24369,29006.52612850969,29021.643966180654
24370,29006.83633664575,29016.638276140446
24371,29007.51757336951,29021.070062071107
24372,29013.081805969967,29017.51389124422
24373,29018.83655976822,29030.99446714863
24374,29019.300551610042,29021.37323371167
24375,29020.387207263404,29043.040224594406
24376,29021.620324602387,29040.756502073662
24377,29022.729398517353,29056.49153026173
24378,29022.806620916745,29028.066788054464
24379,29024.427088605742,29033.670585612224
24380,29028.257424785963,29036.939022235187
24381,29029.340286323382,29039.146558466724
24382,29030.210818475596,29042.141713259563
24383,29031.30815635772,29039.10144164532
24384,29034.78584202607,29038.91269451473
24385,29037.01318176619,29049.73772119687
24386,29037.033600933384,29061.97511317566
24387,29040.254919798455,29047.23883059289
24388,29040.400984309756,29049.861707490327
24389,29040.765256072296,29052.529575283592
24390,29041.24784504264,29042.99250883551
24391,29042.742964920468,29058.899523776636
24392,29043.68205377324,29066.10743466393
24393,29043.711793729035,29054.877390917183
24394,29047.509336340245,29057.40793838804
24395,29048.069007023405,29052.993840772415
24396,29050.04562028779,29059.664370731363
24397,29050.231279270236,29054.98376193871
24398,29052.63955262428,29058.18066185486
24399,29053.202741108944,29119.03249183496
24400,29055.398392168383,29058.401375419704
24401,29055.523310996,29085.709279776707
24402,29057.158014531276,29061.285292469194
24403,29057.964084644093,29068.859290179418
24404,29058.359550698282,29063.127569611537
24405,29059.369344506922,29060.65209069978
24406,29059.516563372905,29064.484837907014
24407,29059.95021083035,29066.501516794087
24408,29060.90533001319,29074.196614535773
24409,29062.447632853844,29072.241581558505
24410,29062.5514650373,29098.195482331324
24411,29063.349384406105,29079.61693948953
24412,29065.027472633137,29081.35604955556
24413,29066.77510690376,29068.7718916932
24414,29066.916849755253,29072.245431231346
24415,29069.22211535908,29072.33354256988
24416,29069.976594764496,29071.593355894933
24417,29071.80984547538,29072.044602442646
24418,29072.078327210187,29077.327798094128
24419,29073.002997582884,29079.605561374352
24420,29073.867621678488,29099.264387370287
24421,29074.355935433952,29107.385178909575
24422,29075.476881612492,29076.425340016223
24423,29076.86172963008,29082.62438649398
24424,29077.792980186863,29097.36873846726
24425,29080.316151010564,29080.466786053643
24426,29080.410750352654,29088.615201941277
24427,29081.29862567432,29088.233922120296
24428,29081.678331803076,29091.466262440234
24429,29082.885295468233,29093.46241540224
24430,29085.805398050587,29111.659963629114
24431,29088.41339189274,29109.857800262424
24432,29088.90004376305,29095.795688358547
24433,29092.244957213454,29097.994164728992
24434,29093.935671973035,29094.808085684832
24435,29095.33276630979,29105.11213523989
24436,29096.08424915429,29109.29247618368
24437,29097.691822516008,29159.2561394773
24438,29099.41845899453,29110.06339857761
24439,29099.68118956864,29114.47595971438
24440,29100.05794589598,29107.926420216125
24441,29105.121555513106,29113.079543787655
24442,29109.41759799466,29116.790925339646
24443,29110.01058915907,29114.751033199005
24444,29110.18937447124,29113.519994213126
24445,29110.395143061665,29126.257365244182
24446,29110.917089940904,29122.182537928275
24447,29111.67361760256,29134.84286061363
24448,29114.62598618938,29116.8150874506
24449,29115.999863042965,29116.94822966755
24450,29116.616521474534,29120.721238484308
24451,29117.162365713448,29121.6453710251
24452,29117.958237700717,29123.60434145962
24453,29118.15551846527,29129.442747113564
24454,29118.96704051899,29124.385732742496
24455,29119.442030484723,29127.264447879235
24456,29120.95747489175,29131.74437054323
24457,29122.47960528566,29125.285920858052
24458,29123.449060427374,29134.760092990764
24459,29123.99388674822,29127.80294749003
24460,29125.135081099143,29134.44344185649
24461,29125.769226596487,29134.10512895719
24462,29126.958789029944,29134.9529502038
24463,29128.250580684016,29130.790801232903
24464,29128.57432402023,29136.210237403713
24465,29130.44136099927,29143.45268641139
24466,29130.88621074137,29145.06548142152
24467,29132.07607796107,29143.46128531747
24468,29134.62907624091,29142.780485667852
24469,29135.16080521771,29136.08708024569
24470,29135.223890288195,29152.79439739123
24471,29135.31463394326,29136.32072592913
24472,29135.650381684474,29172.978870100043
24473,29136.73568305803,29151.680845170737
24474,29137.722010354242,29148.576849512407
24475,29137.82256184266,29143.987032361885
24476,29143.808634275912,29146.45322910006
24477,29143.82527440456,29144.495601646584
24478,29144.178430376305,29164.977821035845
24479,29144.244953158683,29149.815231814493
24480,29144.730544756265,29149.05342135568
24481,29145.90940144729,29157.55908489052
24482,29146.56203012628,29148.881494508438
24483,29148.61232843134,29160.824414416315
24484,29149.093295277293,29182.68001219948
24485,29151.534075405958,29153.925115249996
24486,29151.637008595164,29168.4580081912
24487,29151.73146749118,29164.260186720236
24488,29153.618786535986,29175.276215266917
24489,29154.067834240515,29166.65886881092
24490,29157.90316171404,29161.65365990809
24491,29159.99691467564,29172.32050449932
24492,29161.149627249797,29170.391248782158
24493,29162.25016346443,29169.52006991825
24494,29165.30352976838,29174.412478184404
24495,29166.11917856304,29176.680625922527
24496,29166.67794378437,29170.59625374768
24497,29168.668241231815,29176.35826574704
24498,29169.820186205856,29180.37861653363
24499,29170.86432482616,29180.49105439115
24500,29171.314306795528,29194.685810527433
24501,29173.02931737521,29199.844169928612
24502,29173.268376825275,29179.298102148794
24503,29174.85845900604,29175.493930642864
24504,29175.29080042931,29185.666506499976
24505,29175.57846525879,29215.92969543001
24506,29177.84713835748,29180.52176930741
24507,29178.40264719441,29208.673444447722
24508,29179.919908861528,29181.94566410102
24509,29181.55313581403,29190.688652083823
24510,29182.06108684909,29184.224314659365
24511,29182.302730109535,29212.13109002916
24512,29182.35513005832,29189.0133928949
24513,29182.869343503204,29225.262496032952
24514,29184.494042300557,29188.36715710217
24515,29186.76350917699,29228.49490827277
24516,29188.631091413623,29193.594918982883
24517,29189.583737296718,29215.172764491188
24518,29190.808085101606,29219.525072283173
24519,29194.187668906012,29199.69434339415
24520,29194.79029929362,29209.002275371768
24521,29199.858855033403,29201.569646194996
24522,29200.57161605786,29206.96236654642
24523,29201.64889139985,29210.453845655393
24524,29207.39301476346,29212.492874109324
24525,29208.864886696767,29212.145014052614
24526,29209.366412994583,29222.969538396894
24527,29210.556531151324,29220.143355671775
24528,29212.143090092468,29245.790394568587
24529,29212.210912472634,29223.123676759962
24530,29212.55405451778,29220.19618307331
24531,29215.34066772189,29219.48440685017
24532,29217.286255766317,29233.36151204001
24533,29219.773314607042,29226.409187803707
24534,29221.01931234467,29228.328363978522
24535,29221.507773744615,29234.14063200283
24536,29221.985301752502,29239.822123191792
24537,29223.10066569599,29248.449974306786
24538,29223.588961674053,29230.04584013167
24539,29226.844691332368,29227.88298612679
24540,29228.480975251096,29231.20724813835
24541,29228.803605857283,29244.733381163933
24542,29229.204307114298,29239.027282674106
24543,29229.56840781354,29237.00675416236
24544,29230.183059672825,29233.427299236242
24545,29231.810305326602,29248.847533963813
24546,29233.583860806917,29237.664630504496
24547,29234.962718527175,29238.99578421877
24548,29235.07894117036,29237.05731757601
24549,29237.509534494733,29240.926885699333
24550,29237.833352623744,29241.87537288701
24551,29238.18311379092,29243.61471316411
24552,29239.26217988378,29244.91265098653
24553,29240.629053147797,29260.358073391846
24554,29241.353263704033,29248.8608579977
24555,29242.60683248895,29270.24606773973
24556,29242.803684328865,29245.179517779354
24557,29244.74387143358,29249.535016457456
24558,29245.60487859774,29272.294229696065
24559,29245.605217889348,29258.478182917945
24560,29245.706602644263,29253.681121521724
24561,29246.746849586307,29259.90396213916
24562,29249.285920969665,29266.220094165797
24563,29250.084122082382,29251.902614404746
24564,29250.344943354612,29252.23671646972
24565,29250.501109486282,29272.470155209994
24566,29252.470496656344,29258.51144252338
24567,29252.56127174759,29255.72653238475
24568,29253.8829438727,29264.040156221046
24569,29256.74065710689,29265.58931377747
24570,29258.548750416678,29296.805575233047
24571,29259.349704081425,29271.95919519778
24572,29260.184530537954,29263.44690496017
24573,29260.585620882637,29272.378467777224
24574,29263.551183603453,29300.320429641615
24575,29264.77347248013,29266.796820805037
24576,29266.153248414474,29267.95298092749
24577,29266.81438375429,29283.226480319518
24578,29267.407315671437,29277.305834239694
24579,29268.2018916859,29274.267062250325
24580,29270.392577089384,29317.07749075889
24581,29272.751225196782,29277.193851845343
24582,29273.009172617072,29276.12037880354
24583,29273.22878980204,29289.917194106514
24584,29273.270491550094,29277.742462882685
24585,29274.648269351306,29296.56134056409
24586,29276.178442588898,29277.504058270715
24587,29277.530290037368,29279.36783912506
24588,29277.7166008906,29282.520954826417
24589,29278.28996071105,29285.49380746646
24590,29278.328203386947,29285.09179839015
24591,29279.46868429604,29292.327644712368
24592,29282.786947422228,29288.024560409634
24593,29283.648103165906,29285.680153300713
24594,29285.40925081294,29289.712107930438
24595,29285.80718835762,29298.593664273267
24596,29286.488770784537,29300.00889080236
24597,29289.0634702432,29306.173934813356
24598,29289.95865465062,29291.222289952166
24599,29290.686456387073,29299.263043745894
24600,29291.933720038465,29301.09763644029
24601,29292.491644032038,29317.27385609926
24602,29296.703153331604,29299.18515682114
24603,29296.97109608745,29309.337018348582
24604,29298.814078976047,29300.689200140347
24605,29299.305195691406,29309.100711959618
24606,29299.54762997995,29312.857027660226
24607,29301.07545998432,29332.455939048337
24608,29301.248658570636,29309.702579363646
24609,29301.607255508206,29307.944415784503
24610,29301.94862847518,29308.04247477346
24611,29306.561726742777,29320.31030752885
24612,29309.043775939597,29311.02085581435
24613,29309.139180541166,29355.460270556516
24614,29309.304965013573,29326.021795958844
24615,29309.538944472435,29314.466276838
24616,29310.888604326465,29327.756714027888
24617,29312.954589311743,29328.857779795915
24618,29313.299733886604,29318.11767229102
24619,29314.64153072348,29319.224889009965
24620,29318.396950671,29321.434380003222
24621,29320.508114239045,29330.12018237353
24622,29320.737439320586,29363.138534208087
24623,29321.976471500057,29323.709364462764
24624,29322.302831795903,29332.297466628876
24625,29322.357351537947,29323.84509556113
24626,29323.926639106798,29329.655114291876
24627,29324.3656089569,29330.810134508894
24628,29326.11836513909,29332.763623086405
24629,29328.8199289742,29334.038380776754
24630,29329.030850152078,29336.550491660073
24631,29330.108482296102,29338.35274797365
24632,29330.206953659406,29346.166196105074
24633,29331.683977786743,29343.99135172134
24634,29332.770230686197,29344.33495640027
24635,29333.268130567434,29353.641576543505
24636,29333.3260961192,29341.57889579065
24637,29334.883045340648,29345.00777475009
24638,29336.639572810738,29340.648474507656
24639,29338.516154641613,29355.067130660962
24640,29340.657447730173,29350.62672461772
24641,29342.380466442115,29349.718270991903
24642,29344.059129852198,29354.56670794062
24643,29344.437172900387,29346.93337730556
24644,29347.312849673937,29363.580334653456
24645,29347.322762998523,29352.222770063938
24646,29348.902295344717,29362.72606569604
24647,29349.791031393415,29354.527112883243
24648,29351.11991650503,29355.461000328913
24649,29353.031738487603,29354.954718529865
24650,29354.259940773016,29366.22193527757
24651,29354.532801410824,29360.769957407167
24652,29354.949075343993,29358.584257602408
24653,29356.414669224752,29356.910913347914
24654,29356.679226969078,29359.440831445943
24655,29356.743725215405,29401.167475210907
24656,29357.073585925562,29359.358686404474
24657,29357.251344104166,29366.042586855274
24658,29359.3441338729,29377.871467777313
24659,29359.74818615121,29375.14412520726
24660,29359.915673094416,29380.17271350893
24661,29360.945516391304,29418.816823441495
24662,29362.727946480867,29363.840058517966
24663,29364.63247286641,29368.17225815823
24664,29364.717887022518,29370.638943179398
24665,29365.145378282934,29393.19713687769
24666,29366.625080787326,29391.757963717988
24667,29366.972591963397,29368.383874343566
24668,29368.51610940103,29393.31479397083
24669,29369.24660005268,29382.31454033945
24670,29370.83679026956,29379.53260047193
24671,29375.16368000866,29396.978770414207
24672,29378.610260397727,29388.327014172755
24673,29379.542704707288,29380.012315305183
24674,29380.141595948713,29388.768564908398
24675,29380.17570587072,29403.32878029339
24676,29383.237993627758,29393.124640369886
24677,29388.524590253644,29415.553228728735
24678,29388.80482772271,29390.87645260328
24679,29391.221162267135,29401.329114975582
24680,29392.838995273767,29429.607321548894
24681,29393.954424693948,29403.114804540764
24682,29394.39169935541,29399.59417946253
24683,29394.530394037494,29397.995225084094
24684,29397.003525082535,29405.362403146235
24685,29398.510122991604,29422.387876467466
24686,29400.060175183073,29427.387015991906
24687,29401.500763055083,29424.863421279406
24688,29401.56995730114,29420.464104177056
24689,29403.3572003755,29405.530629242923
24690,29403.69585366379,29413.268508776946
24691,29405.91977332258,29410.954345713708
24692,29406.69634588346,29411.13979582372
24693,29412.484356233304,29418.68389929259
24694,29412.555179882835,29416.50652424891
24695,29413.689363373775,29471.104000696087
24696,29415.993226639563,29421.295636269828
24697,29417.360088635058,29430.498423872254
24698,29418.81525890161,29419.562038392392
24699,29418.87863740941,29424.517009754833
24700,29419.86549708961,29427.045327907646
24701,29420.598640805918,29423.557298910528
24702,29421.53918492721,29424.374350604376
24703,29422.427061212962,29424.78905588406
24704,29424.2828126796,29428.938121267027
24705,29425.595592584727,29426.524987514524
24706,29426.886963416437,29434.81919969412
24707,29427.37650935431,29435.350423245505
24708,29427.422090101943,29434.400230559564
24709,29427.4867355565,29439.02973264062
24710,29428.084723680495,29433.438861224502
24711,29428.997280484058,29457.51292885043
24712,29429.03323574557,29441.168548449696
24713,29430.05660145608,29456.748356348864
24714,29430.551796464442,29453.032973984922
24715,29434.532453909185,29437.78868653127
24716,29434.561549647035,29461.681345115583
24717,29435.743533898345,29442.138699605235
24718,29435.84577121871,29445.00016683371
24719,29438.62209184706,29448.2318352333
24720,29439.07357097479,29466.996861621068
24721,29441.345543992513,29443.1373851536
24722,29442.889614830998,29451.645635801342
24723,29443.148699256468,29466.00527694523
24724,29445.01440874217,29469.308809652477
24725,29448.358999677926,29448.73367706971
24726,29448.878553464223,29458.64309229972
24727,29452.091267387405,29463.025790729418
24728,29453.315610442864,29460.852205502444
24729,29456.96225534813,29459.383675433633
24730,29458.95202906592,29478.470162777918
24731,29459.301034438813,29469.31508940057
24732,29460.841899973213,29465.591708758682
24733,29461.245173526833,29469.020857997737
24734,29462.144160863143,29474.158079593988
24735,29463.29146192348,29480.214163328674
24736,29465.714026151185,29488.197322055552
24737,29466.266583912253,29466.991701737403
24738,29467.324473170618,29480.12868958338
24739,29467.44971603982,29483.198178958133
24740,29469.185395187582,29484.573792484392
24741,29469.893681705336,29483.004765202943
24742,29470.65046651033,29485.324932392625
24743,29472.30420006303,29476.48755166715
24744,29474.425990631396,29489.33588906179
24745,29476.59143609194,29492.902077362265
24746,29478.66130152028,29507.982339496655
24747,29480.490799677882,29498.107747251008
24748,29481.085358235032,29516.407868527225
24749,29483.137787333726,29483.875663222585
24750,29483.471533795193,29510.719025012204
24751,29484.605159855997,29485.67991542473
24752,29484.9743889918,29504.55391377279
24753,29485.553738535415,29487.85239493978
24754,29485.865026779233,29504.69681302563
24755,29487.881342686454,29493.24049280014
24756,29488.69535094987,29508.298869517777
24757,29489.959123708864,29497.500490854964
24758,29493.672347267722,29496.265687100517
24759,29493.784448395767,29511.13932075714
24760,29496.850564157434,29499.707151554816
24761,29498.10771344807,29499.444653194823
24762,29498.42093920425,29528.16083806281
24763,29499.76036622007,29505.10965884299
24764,29499.913327811835,29513.37114052205
24765,29505.98493768226,29512.254181223758
24766,29506.611774042187,29508.260228224335
24767,29506.929463198972,29509.468023530844
24768,29508.317550000138,29515.482453906105
24769,29508.844051274296,29517.787477800848
24770,29509.260395737463,29512.0804280424
24771,29510.15234466319,29528.190265641264
24772,29512.7722475792,29514.225777616528
24773,29513.50713917467,29522.345727222088
24774,29513.750930752158,29529.081264984943
24775,29514.031040730646,29529.353655550865
24776,29514.268361658553,29520.916428871184
24777,29514.484176241203,29519.21246654218
24778,29515.562891580044,29526.7762139115
24779,29517.383113972697,29532.932944730263
24780,29517.97832573979,29536.38217179989
24781,29519.646285417257,29522.59832300988
24782,29521.7090252183,29525.557992276183
24783,29522.719995067313,29529.89536611411
24784,29523.28279233365,29527.098697357844
24785,29526.378835571995,29527.167292725717
24786,29526.97504703724,29534.18510838985
24787,29527.397131427628,29541.298282280797
24788,29527.414742863366,29550.339826623494
24789,29529.360673501473,29545.15786419047
24790,29530.483537804696,29544.446050010618
24791,29531.084544542115,29533.15840292994
24792,29531.464581795168,29553.052421506552
24793,29531.579181493005,29532.2356032187
24794,29534.4359009944,29536.622154724184
24795,29534.69570885213,29539.81368720782
24796,29535.173903669867,29542.95743658078
24797,29535.215433299258,29537.547537637744
24798,29536.519819989328,29538.9319036812
24799,29537.36881680083,29542.727138693197
24800,29537.77313814318,29539.55071420302
24801,29540.726789295943,29541.89437454408
24802,29541.123463239135,29547.19481179213
24803,29541.24848070842,29549.747095393723
24804,29543.187527674778,29557.217905137328
24805,29546.2843548134,29560.794464109928
24806,29546.958968323557,29566.4528102023
24807,29547.507995153836,29549.87364847217
24808,29547.810202177006,29554.152451796774
24809,29548.057547592947,29551.25257644027
24810,29548.202149450528,29562.68004904555
24811,29550.142753695727,29561.966310361306
24812,29550.75143326016,29562.075538136905
24813,29550.841995787698,29553.13933577931
24814,29551.336611630573,29558.828994925
24815,29554.60518246665,29560.84253115001
24816,29555.80639096731,29559.853674047863
24817,29555.88560242972,29579.46795691058
24818,29558.897782246007,29568.21944740448
24819,29559.05511643121,29573.28811387966
24820,29560.134681429732,29574.345252514166
24821,29562.563064782364,29581.96272655891
24822,29563.21579727719,29573.73714188486
24823,29563.354855059075,29602.400651882013
24824,29563.53479787682,29576.955019440615
24825,29563.623282227145,29579.505975467542
24826,29566.68163878327,29573.552658241962
24827,29568.286220047135,29598.0707846172
24828,29573.942791252317,29591.163211633655
24829,29574.483901781157,29622.297640855417
24830,29574.751594809048,29583.47010409727
24831,29574.974269989136,29576.285825633367
24832,29577.612112994266,29578.18979004621
24833,29578.33253268056,29590.56110384676
24834,29578.863475644568,29580.873726826634
24835,29580.06278728735,29583.4976416132
24836,29580.167309000615,29599.134074104564
24837,29580.981140545016,29588.618335481337
24838,29582.899896910174,29591.2873312493
24839,29584.648619043277,29592.046176694068
24840,29587.0185661581,29602.118371493892
24841,29589.219803571876,29591.12541087627
24842,29590.897065232468,29617.4409978862
24843,29591.15889977927,29602.1127105032
24844,29591.88104401415,29613.63104088256
24845,29591.905115916405,29597.879003831178
24846,29592.840037766786,29596.239826297173
24847,29596.658644363808,29597.890699857464
24848,29600.10743229104,29608.263240943208
24849,29600.82703068889,29623.00819291085
24850,29602.614692405747,29604.418350236527
24851,29602.66284953898,29625.203583895283
24852,29603.16407651059,29608.868472165486
24853,29603.462280664942,29611.529857218968
24854,29603.53158148788,29604.426569632848
24855,29604.422946943017,29612.744979096096
24856,29605.688515182334,29626.9027483812
24857,29608.730877232625,29615.920909014054
24858,29609.494485544983,29636.965693614653
24859,29611.9735083718,29623.526349790136
24860,29612.896839037418,29635.420230041687
24861,29613.668407883,29615.511889098696
24862,29616.065017742963,29620.682758010636
24863,29616.357951245056,29625.298081721754
24864,29617.974081935652,29630.26823923913
24865,29620.705412710446,29630.293683650223
24866,29623.073987786036,29635.247883971897
24867,29623.186922370736,29655.76777820236
24868,29623.653521602802,29634.999917362064
24869,29625.358542991788,29636.75130524167
24870,29625.74699099142,29628.92163249129
24871,29627.22810514416,29633.3657956684
24872,29629.016383451813,29646.376460761698
24873,29631.377833189406,29640.23173200466
24874,29632.456351911198,29646.620499138546
24875,29633.716114061845,29671.880985650674
24876,29635.39914020994,29660.41996774437
24877,29635.59124989989,29651.5434219229
24878,29635.924153684427,29657.11343588392
24879,29638.120346013042,29653.74777876026
24880,29638.77761894642,29643.958805199185
24881,29640.944954633636,29644.21576967081
24882,29644.411188894283,29654.072875236474
24883,29644.444454266235,29666.640618079116
24884,29646.989948937382,29652.38261270419
24885,29647.24871254537,29650.289424961567
24886,29650.322103653958,29653.67379819976
24887,29651.743174906194,29669.124301655356
24888,29652.472734041523,29658.49885096731
24889,29654.017698301264,29659.295699236813
24890,29654.417035503764,29660.177240959467
24891,29654.420871793387,29655.99823069301
24892,29656.0053569814,29673.212831724493
24893,29656.49507416765,29657.515596496392
24894,29657.126308747564,29657.972063894413
24895,29657.67230958403,29664.038317680526
24896,29658.096881172187,29677.320618316247
24897,29658.552652108283,29664.571447702165
24898,29659.327932440556,29663.886204996907
24899,29660.307770921794,29662.794860288315
24900,29661.39790411375,29666.448214442767
24901,29663.46410646282,29671.281764322623
24902,29664.772816243523,29672.514862433825
24903,29664.797630885812,29703.64133262971
24904,29665.5032801031,29667.780828612737
24905,29666.567879084934,29683.48309115569
24906,29667.217189689018,29669.104482837993
24907,29668.292180657805,29671.43741890577
24908,29669.24142404642,29679.144125526902
24909,29669.784320372124,29680.44928293231
24910,29671.315028600242,29674.09122445878
24911,29671.508450046487,29672.57600310965
24912,29672.594582600574,29677.371297711725
24913,29673.89305637194,29691.605343422874
24914,29674.332188450997,29684.080347834555
24915,29674.355151212323,29677.11908779701
24916,29674.91979844173,29687.697263517734
24917,29677.86926931064,29693.60673724288
24918,29678.05582906544,29687.054947049608
24919,29678.07214993384,29681.232910143735
24920,29679.371803469345,29688.130122811544
24921,29680.478255418388,29682.32356528342
24922,29681.564676723767,29689.254583073965
24923,29682.449176410373,29697.136789988122
24924,29684.2049692459,29685.37540138721
24925,29685.042491889144,29708.949569383163
24926,29685.711479925867,29688.477529664426
24927,29687.381072988483,29689.526817324237
24928,29688.130074327837,29701.421416430883
24929,29689.91198906328,29699.217461290584
24930,29691.19130956166,29719.082915095078
24931,29691.714076480643,29698.278846711277
24932,29693.781832701396,29709.37843988302
24933,29694.757765267845,29703.597095850375
24934,29694.89526097829,29698.72694168318
24935,29697.302823260143,29698.726975859616
24936,29698.86938903996,29739.59772504159
24937,29699.17164247487,29704.779883730185
24938,29699.271909774605,29705.52337706794
24939,29699.897014077116,29707.86892402409
24940,29702.26175408634,29704.982479636885
24941,29704.878405862073,29745.560166842137
24942,29705.847024467508,29714.444502539616
24943,29706.27255828361,29724.31598853204
24944,29706.908246385716,29718.97957590806
24945,29707.033393678004,29719.105280036085
24946,29707.954676698944,29711.783085428735
24947,29709.13289250948,29721.95455827005
24948,29709.60521535951,29715.193870255036
24949,29711.903569791994,29720.129349799867
24950,29716.37430326065,29720.085208013923
24951,29716.60128878631,29726.467259939134
24952,29719.643090682235,29731.795505674465
24953,29719.79596742171,29719.857445988866
24954,29719.951917416496,29727.257275435884
24955,29720.912168060804,29739.56860820799
24956,29721.168985719665,29757.43718508572
24957,29721.470885341932,29740.103791668258
24958,29722.667764142818,29727.780054599185
24959,29724.57777188437,29747.819271848475
24960,29726.49563960674,29751.174222712252
24961,29727.266867725237,29735.974324215626
24962,29727.875592303386,29741.875768354075
